Date,Time,R_P,FdRt,OzasD,Fd_S,Gob_1,Gob2,SumGOB,WBT1,WBT2,Sp
3/22/2024,20:00:00,6566.125292,324877.5662,844.2999878,0.939999998,4230.450982,4904.009033,9134.460015,355.4350762,355.5358615,
3/23/2024,00:00:00,6561.548779,324997.6492,844.2999878,0.939999998,4510.999104,5159.271391,9670.270495,355.6952319,357.6299797,
3/23/2024,04:00:00,6562.787979,324853.7914,844.2999878,0.939999998,4651.669343,5249.355535,9901.024878,356.3785168,358.7417441,5
3/23/2024,08:00:00,6569.637023,324807.3222,842.5749969,0.954999983,4730.145941,5305.954292,10036.10023,356.3717269,358.9856771,
3/23/2024,12:00:00,6568.827035,324873.7425,842,0.959999979,4685.282686,5277.49465,9962.777336,355.0534318,357.7703817,
3/23/2024,16:00:00,6564.763466,325036.8054,842,0.959999979,4683.741984,5293.79017,9977.532154,354.806538,357.3597015,
3/23/2024,20:00:00,6568.822243,324668.8461,842,0.959999979,4725.249578,5336.550881,10061.80046,354.4761595,357.222011,
3/24/2024,00:00:00,6569.04615,325142.2317,842,0.959999979,4765.168804,5364.058341,10129.22715,354.6479004,357.6067355,
3/24/2024,04:00:00,6572.099829,325047.067,842,0.959999979,4691.448069,5287.526813,9978.974882,355.0488743,357.2674414,7.699999809
3/24/2024,08:00:00,6572.779909,325215.4669,842.9000092,0.975000009,4773.566338,5363.340893,10136.90723,354.9003163,357.7224216,
3/24/2024,12:00:00,6571.691225,324956.8732,843.2000122,0.980000019,4680.529987,5263.441468,9943.971455,353.9999343,356.1718983,
3/24/2024,16:00:00,6570.801267,325220.2974,843.2000122,0.980000019,4586.698019,5151.432507,9738.130526,353.3790174,354.6241969,
3/24/2024,20:00:00,6569.16637,325212.4075,843.2000122,0.980000019,4588.855559,5129.684083,9718.539642,353.0062996,354.0698736,
3/25/2024,00:00:00,6564.447137,324542.2464,843.2000122,0.980000019,4553.742092,5023.002802,9576.744894,352.6877672,353.4340598,
3/25/2024,04:00:00,6556.562961,324643.247,843.2000122,0.980000019,4537.315838,4962.281446,9499.597284,352.6550431,353.3105953,8.899999619
3/25/2024,08:00:00,6551.206277,325143.5434,840.8749847,0.94250001,4490.25996,4982.115814,9472.375773,352.2112469,352.836385,
3/25/2024,12:00:00,6555.009764,324952.5994,840.0999756,0.930000007,4520.019845,5053.598251,9573.618096,351.9087425,352.6289727,
3/25/2024,16:00:00,6562.970317,324956.2834,840.0999756,0.930000007,4714.879786,5262.760758,9977.640543,353.3099625,355.0414677,
3/25/2024,20:00:00,6564.339883,325043.318,840.0999756,0.930000007,4807.844213,5326.89614,10134.74035,353.34402,355.4827106,
3/26/2024,00:00:00,6565.063051,324871.6365,840.0999756,0.930000007,4817.86704,5256.010519,10073.87756,352.5524843,354.7328352,
3/26/2024,04:00:00,6562.381078,324824.9264,840.0999756,0.930000007,4739.360471,5206.034588,9945.39506,351.9015345,353.8170765,9.100000381
3/26/2024,08:00:00,6554.473934,323077.0595,840.6249847,0.885000005,4665.66601,5304.624588,9970.290598,351.8746834,353.5965892,
3/26/2024,12:00:00,6553.894193,320282.6255,840.7999878,0.870000005,4577.75665,5240.598513,9818.355163,351.2938034,352.336749,
3/26/2024,16:00:00,6543.161334,324562.3406,840.7999878,0.870000005,4815.773672,5366.037225,10181.8109,352.5304231,354.7508546,
3/26/2024,20:00:00,6539.125567,324891.6429,840.7999878,0.870000005,4848.848633,5358.961682,10207.81032,352.3637654,354.9113762,
3/27/2024,00:00:00,6539.160861,325107.3179,840.7999878,0.870000005,4793.412115,5299.974093,10093.38621,351.8260554,354.0734193,
3/27/2024,04:00:00,6539.914648,324963.7777,840.7999878,0.870000005,4762.068943,5302.594048,10064.66299,351.7184968,353.875673,10.39999962
3/27/2024,08:00:00,6536.778078,325028.3542,840.7999878,0.915000007,4704.480601,5285.955549,9990.43615,351.7261539,353.7151616,
3/27/2024,12:00:00,6537.031443,324966.5018,840.7999878,0.930000007,4727.681253,5309.891759,10037.57301,352.604702,354.7387026,
3/27/2024,16:00:00,6526.829383,324846.0849,840.7999878,0.930000007,4685.218091,5248.081833,9933.299924,351.2743218,353.680568,
3/27/2024,20:00:00,6521.276207,324871.23,840.7999878,0.930000007,4661.415251,5215.895229,9877.31048,351.7487268,354.1881804,
3/28/2024,00:00:00,6521.71469,324922.9591,840.7999878,0.930000007,4612.842387,5174.710319,9787.552706,351.1720197,353.5174206,
3/28/2024,04:00:00,6521.206175,325372.6182,840.7999878,0.930000007,4546.491519,5137.979939,9684.471458,351.0610939,353.1457928,11.69999981
3/28/2024,08:00:00,6520.57814,325561.032,840.5749969,0.922500014,4518.547097,5111.683732,9630.230829,351.0107665,352.885615,
3/28/2024,12:00:00,6531.196661,325349.2642,840.5,0.920000017,4568.0463,5166.853858,9734.900159,352.0670576,353.728854,
3/28/2024,16:00:00,6532.290543,324959.2124,840.5,0.920000017,4605.46676,5189.384997,9794.851757,352.3424037,354.3225967,
3/28/2024,20:00:00,6532.936276,325007.8271,840.5,0.920000017,4581.946064,5180.551726,9762.497791,352.4325283,354.3586321,
3/29/2024,00:00:00,6536.049915,325390.7627,840.5,0.920000017,4632.253745,5224.474214,9856.727959,353.6776255,355.7408941,
3/29/2024,04:00:00,6533.643327,325127.8459,840.5,0.920000017,4611.110238,5179.224037,9790.334275,353.1552335,355.0255368,9.399999619
3/29/2024,08:00:00,6534.083124,325258.2423,840.5749817,0.935000002,4606.61979,5165.570473,9772.190263,353.0764003,354.8489014,
3/29/2024,12:00:00,6539.373421,325467.017,840.5999756,0.939999998,4653.247955,5200.908682,9854.156637,353.0893941,355.0912732,
3/29/2024,16:00:00,6536.042133,324945.1131,840.5999756,0.939999998,4677.297896,5220.181713,9897.479609,353.2508823,355.2663962,
3/29/2024,20:00:00,6534.917147,324644.9738,840.5999756,0.939999998,4661.800008,5125.159464,9786.959472,352.9814419,355.0502065,
3/30/2024,00:00:00,6522.432694,325051.5669,840.5999756,0.939999998,4522.206482,5037.672764,9559.879246,352.9818689,355.1250342,
3/30/2024,04:00:00,6510.359333,324817.7039,840.5999756,0.939999998,4397.957379,4972.352574,9370.309953,353.3706385,355.5642599,9
3/30/2024,08:00:00,6504.673051,325094.1542,840.7499847,0.932500005,4317.991395,4927.329991,9245.321386,353.4447542,355.4823858,
3/30/2024,12:00:00,6493.688419,319233.6359,840.7999878,0.930000007,4404.05453,5018.177568,9422.232098,353.6488718,355.916777,
3/30/2024,16:00:00,6494.013387,325275.386,840.7999878,0.930000007,4318.424567,4824.108326,9142.532892,352.5563575,354.8971078,
3/30/2024,20:00:00,6493.286262,323848.5459,840.7999878,0.930000007,4306.560041,4827.905115,9134.465156,352.3743277,354.6871903,
3/31/2024,00:00:00,6500.230614,313732.1869,840.7999878,0.930000007,4355.281287,5185.923328,9541.204615,351.1295314,353.377973,
3/31/2024,05:00:00,6529.810725,310113.5621,840.7999878,0.930000007,4685.922233,5539.38716,10225.30939,350.2504373,353.2966504,9.300000191
3/31/2024,09:00:00,6530.346403,309981.9326,841.4000244,0.970000029,4717.534178,5514.80825,10232.34243,350.0306802,353.1439355,
3/31/2024,13:00:00,6526.789979,309988.3519,841.4000244,0.970000029,4707.86865,5483.964192,10191.83284,350.0487398,353.1198142,
3/31/2024,17:00:00,6525.85501,309972.7693,841.4000244,0.970000029,4755.068407,5488.36298,10243.43139,350.1812517,353.3647212,
3/31/2024,21:00:00,6531.632257,309983.6546,841.4000244,0.970000029,4817.683562,5533.724351,10351.40791,350.0297021,353.3267647,
4/1/2024,01:00:00,6537.679282,310163.0132,841.4000244,0.970000029,4843.089291,5587.325345,10430.41464,349.7821252,353.0687601,
4/1/2024,05:00:00,6541.825496,310000.5285,841.4000244,0.970000029,4929.356498,5660.147022,10589.50352,350.5280123,354.2116193,8.899999619
4/1/2024,09:00:00,6544.952209,309981.7162,842.0999756,0.970000029,4926.601105,5615.159124,10541.76023,350.6561431,354.2222596,
4/1/2024,13:00:00,6543.492536,309980.9946,842.0999756,0.970000029,4972.284602,5610.69082,10582.97542,350.8841183,354.3851446,
4/1/2024,17:00:00,6541.588786,309978.7501,842.0999756,0.970000029,4991.409374,5600.32251,10591.73188,350.6444652,354.309742,
4/1/2024,21:00:00,6542.803797,309978.6643,842.0999756,0.970000029,5012.031789,5558.941311,10570.9731,350.421812,354.1573756,
4/2/2024,01:00:00,6543.311765,310166.6811,842.0999756,0.970000029,5016.046836,5523.214775,10539.26161,350.5108723,353.9466566,
